2026-02-24 00:00:03,513 | INFO | [TICK] Tick running
2026-02-24 14:39:51,119 | INFO | [TICK] Tick running
2026-02-24 14:40:11,120 | INFO | [TICK] Tick running
2026-02-24 14:40:31,120 | INFO | [TICK] Tick running
2026-02-24 14:40:51,120 | INFO | [TICK] Tick running
2026-02-24 14:41:11,121 | INFO | [TICK] Tick running
2026-02-24 14:41:31,121 | INFO | [TICK] Tick running
2026-02-24 14:41:51,121 | INFO | [TICK] Tick running
2026-02-24 14:42:11,122 | INFO | [TICK] Tick running
2026-02-24 14:42:31,122 | INFO | [TICK] Tick running
2026-02-24 14:42:51,122 | INFO | [TICK] Tick running
2026-02-24 14:43:11,122 | INFO | [TICK] Tick running
2026-02-24 14:43:31,123 | INFO | [TICK] Tick running
2026-02-24 14:43:51,123 | INFO | [TICK] Tick running
2026-02-24 14:44:11,124 | INFO | [TICK] Tick running
2026-02-24 14:44:31,124 | INFO | [TICK] Tick running
2026-02-24 14:44:51,124 | INFO | [TICK] Tick running
2026-02-24 14:45:11,125 | INFO | [TICK] Tick running
2026-02-24 14:45:31,125 | INFO | [TICK] Tick running
2026-02-24 14:45:51,125 | INFO | [TICK] Tick running
2026-02-24 14:46:11,126 | INFO | [TICK] Tick running
2026-02-24 14:46:31,126 | INFO | [TICK] Tick running
2026-02-24 14:46:51,126 | INFO | [TICK] Tick running
2026-02-24 14:47:11,127 | INFO | [TICK] Tick running
2026-02-24 14:47:31,127 | INFO | [TICK] Tick running
2026-02-24 14:47:51,127 | INFO | [TICK] Tick running
2026-02-24 14:48:11,128 | INFO | [TICK] Tick running
2026-02-24 14:48:31,128 | INFO | [TICK] Tick running
2026-02-24 14:48:51,128 | INFO | [TICK] Tick running
2026-02-24 14:49:11,129 | INFO | [TICK] Tick running
2026-02-24 14:49:31,129 | INFO | [TICK] Tick running
2026-02-24 14:49:51,129 | INFO | [TICK] Tick running
2026-02-24 14:50:11,130 | INFO | [TICK] Tick running
2026-02-24 14:50:31,130 | INFO | [TICK] Tick running
2026-02-24 14:50:51,130 | INFO | [TICK] Tick running
2026-02-24 14:51:11,131 | INFO | [TICK] Tick running
2026-02-24 14:51:31,131 | INFO | [TICK] Tick running
2026-02-24 14:51:51,131 | INFO | [TICK] Tick running
2026-02-24 14:52:11,132 | INFO | [TICK] Tick running
2026-02-24 14:52:31,132 | INFO | [TICK] Tick running
2026-02-24 14:52:51,132 | INFO | [TICK] Tick running
2026-02-24 14:53:11,133 | INFO | [TICK] Tick running
2026-02-24 14:53:31,133 | INFO | [TICK] Tick running
2026-02-24 14:53:51,133 | INFO | [TICK] Tick running
2026-02-24 14:54:11,134 | INFO | [TICK] Tick running
2026-02-24 14:54:31,134 | INFO | [TICK] Tick running
2026-02-24 14:54:51,134 | INFO | [TICK] Tick running
2026-02-24 14:55:11,134 | INFO | [TICK] Tick running
2026-02-24 14:55:31,135 | INFO | [TICK] Tick running
2026-02-24 14:55:51,135 | INFO | [TICK] Tick running
2026-02-24 14:56:11,136 | INFO | [TICK] Tick running
2026-02-24 14:56:31,136 | INFO | [TICK] Tick running
2026-02-24 14:56:51,136 | INFO | [TICK] Tick running
2026-02-24 14:57:11,137 | INFO | [TICK] Tick running
2026-02-24 14:57:31,137 | INFO | [TICK] Tick running
2026-02-24 14:57:51,137 | INFO | [TICK] Tick running
2026-02-24 14:58:11,138 | INFO | [TICK] Tick running
2026-02-24 14:58:31,138 | INFO | [TICK] Tick running
2026-02-24 14:58:51,138 | INFO | [TICK] Tick running
2026-02-24 14:59:11,139 | INFO | [TICK] Tick running
2026-02-24 14:59:31,139 | INFO | [TICK] Tick running
2026-02-24 14:59:51,139 | INFO | [TICK] Tick running
2026-02-24 15:00:11,140 | INFO | [TICK] Tick running
2026-02-24 15:00:31,140 | INFO | [TICK] Tick running
2026-02-24 15:00:51,140 | INFO | [TICK] Tick running
2026-02-24 15:01:11,141 | INFO | [TICK] Tick running
2026-02-24 15:01:31,141 | INFO | [TICK] Tick running
2026-02-24 15:01:51,141 | INFO | [TICK] Tick running
2026-02-24 15:02:11,142 | INFO | [TICK] Tick running
2026-02-24 15:02:31,142 | INFO | [TICK] Tick running
2026-02-24 15:02:51,142 | INFO | [TICK] Tick running
2026-02-24 15:03:11,143 | INFO | [TICK] Tick running
2026-02-24 15:03:31,143 | INFO | [TICK] Tick running
2026-02-24 15:03:51,143 | INFO | [TICK] Tick running
2026-02-24 15:04:11,144 | INFO | [TICK] Tick running
2026-02-24 15:04:31,144 | INFO | [TICK] Tick running
2026-02-24 15:04:51,144 | INFO | [TICK] Tick running
2026-02-24 15:05:11,145 | INFO | [TICK] Tick running
2026-02-24 15:05:31,145 | INFO | [TICK] Tick running
2026-02-24 15:05:51,145 | INFO | [TICK] Tick running
2026-02-24 15:06:11,146 | INFO | [TICK] Tick running
2026-02-24 15:06:31,146 | INFO | [TICK] Tick running
2026-02-24 15:06:51,146 | INFO | [TICK] Tick running
2026-02-24 15:07:11,147 | INFO | [TICK] Tick running
2026-02-24 15:07:31,147 | INFO | [TICK] Tick running
2026-02-24 15:07:51,147 | INFO | [TICK] Tick running
2026-02-24 15:08:11,148 | INFO | [TICK] Tick running
2026-02-24 15:08:31,148 | INFO | [TICK] Tick running
2026-02-24 15:08:51,148 | INFO | [TICK] Tick running
2026-02-24 15:09:11,149 | INFO | [TICK] Tick running
2026-02-24 15:09:31,149 | INFO | [TICK] Tick running
2026-02-24 15:09:51,149 | INFO | [TICK] Tick running
2026-02-24 15:10:11,150 | INFO | [TICK] Tick running
2026-02-24 15:10:31,150 | INFO | [TICK] Tick running
2026-02-24 15:10:51,150 | INFO | [TICK] Tick running
2026-02-24 15:11:11,151 | INFO | [TICK] Tick running
2026-02-24 15:11:31,151 | INFO | [TICK] Tick running
2026-02-24 15:11:51,151 | INFO | [TICK] Tick running
2026-02-24 15:12:11,152 | INFO | [TICK] Tick running
2026-02-24 15:12:31,152 | INFO | [TICK] Tick running
2026-02-24 15:12:51,152 | INFO | [TICK] Tick running
2026-02-24 15:13:11,153 | INFO | [TICK] Tick running
2026-02-24 15:13:31,153 | INFO | [TICK] Tick running
2026-02-24 15:13:51,153 | INFO | [TICK] Tick running
2026-02-24 15:14:11,154 | INFO | [TICK] Tick running
2026-02-24 15:14:31,154 | INFO | [TICK] Tick running
2026-02-24 15:14:51,154 | INFO | [TICK] Tick running
2026-02-24 15:15:11,155 | INFO | [TICK] Tick running
2026-02-24 15:15:31,155 | INFO | [TICK] Tick running
2026-02-24 15:15:51,155 | INFO | [TICK] Tick running
2026-02-24 15:16:11,156 | INFO | [TICK] Tick running
2026-02-24 15:16:31,156 | INFO | [TICK] Tick running
2026-02-24 15:16:51,156 | INFO | [TICK] Tick running
2026-02-24 15:17:11,157 | INFO | [TICK] Tick running
2026-02-24 15:17:31,157 | INFO | [TICK] Tick running
2026-02-24 15:17:51,157 | INFO | [TICK] Tick running
2026-02-24 15:18:11,157 | INFO | [TICK] Tick running
2026-02-24 15:18:31,158 | INFO | [TICK] Tick running
2026-02-24 15:18:51,158 | INFO | [TICK] Tick running
2026-02-24 15:19:11,158 | INFO | [TICK] Tick running
2026-02-24 15:19:31,159 | INFO | [TICK] Tick running
2026-02-24 15:19:51,159 | INFO | [TICK] Tick running
2026-02-24 15:20:11,159 | INFO | [TICK] Tick running
2026-02-24 15:20:31,160 | INFO | [TICK] Tick running
2026-02-24 15:20:51,160 | INFO | [TICK] Tick running
2026-02-24 15:21:11,160 | INFO | [TICK] Tick running
2026-02-24 15:21:31,161 | INFO | [TICK] Tick running
2026-02-24 15:21:51,161 | INFO | [TICK] Tick running
2026-02-24 15:22:11,161 | INFO | [TICK] Tick running
2026-02-24 15:22:31,162 | INFO | [TICK] Tick running
2026-02-24 15:22:51,162 | INFO | [TICK] Tick running
2026-02-24 15:23:11,162 | INFO | [TICK] Tick running
2026-02-24 15:23:31,162 | INFO | [TICK] Tick running
2026-02-24 15:23:51,163 | INFO | [TICK] Tick running
2026-02-24 15:24:11,163 | INFO | [TICK] Tick running
2026-02-24 15:24:31,163 | INFO | [TICK] Tick running
2026-02-24 15:24:51,164 | INFO | [TICK] Tick running
2026-02-24 15:25:11,164 | INFO | [TICK] Tick running
2026-02-24 15:25:31,164 | INFO | [TICK] Tick running
2026-02-24 15:25:51,165 | INFO | [TICK] Tick running
2026-02-24 15:26:11,165 | INFO | [TICK] Tick running
2026-02-24 15:26:31,165 | INFO | [TICK] Tick running
2026-02-24 15:26:51,166 | INFO | [TICK] Tick running
2026-02-24 15:27:11,166 | INFO | [TICK] Tick running
2026-02-24 15:27:31,166 | INFO | [TICK] Tick running
2026-02-24 15:27:51,166 | INFO | [TICK] Tick running
2026-02-24 15:28:11,167 | INFO | [TICK] Tick running
2026-02-24 15:28:31,167 | INFO | [TICK] Tick running
2026-02-24 15:28:51,168 | INFO | [TICK] Tick running
2026-02-24 15:29:11,168 | INFO | [TICK] Tick running
2026-02-24 15:29:31,168 | INFO | [TICK] Tick running
2026-02-24 15:29:51,168 | INFO | [TICK] Tick running
2026-02-24 15:30:11,169 | INFO | [TICK] Tick running
2026-02-24 15:30:31,169 | INFO | [TICK] Tick running
2026-02-24 15:30:51,169 | INFO | [TICK] Tick running
2026-02-24 15:31:11,170 | INFO | [TICK] Tick running
2026-02-24 15:31:31,170 | INFO | [TICK] Tick running
2026-02-24 15:31:51,170 | INFO | [TICK] Tick running
2026-02-24 15:32:11,171 | INFO | [TICK] Tick running
2026-02-24 15:32:31,171 | INFO | [TICK] Tick running
2026-02-24 15:32:51,171 | INFO | [TICK] Tick running
2026-02-24 15:33:11,172 | INFO | [TICK] Tick running
2026-02-24 15:33:31,172 | INFO | [TICK] Tick running
2026-02-24 15:33:51,172 | INFO | [TICK] Tick running
2026-02-24 15:34:11,173 | INFO | [TICK] Tick running
2026-02-24 15:34:31,173 | INFO | [TICK] Tick running
2026-02-24 15:34:51,173 | INFO | [TICK] Tick running
2026-02-24 15:35:07,708 | INFO | [BOT] Telegram bot started
2026-02-24 15:35:07,709 | INFO | [LOOP] Trading loop started
2026-02-24 15:35:07,709 | INFO | [TICK] Tick running
2026-02-24 15:35:07,709 | INFO | [NIGHT] Night scheduler active
2026-02-24 15:35:07,709 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:35:27,710 | INFO | [TICK] Tick running
2026-02-24 15:35:27,710 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:35:47,710 | INFO | [TICK] Tick running
2026-02-24 15:35:47,710 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:36:07,710 | INFO | [TICK] Tick running
2026-02-24 15:36:07,710 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:36:27,711 | INFO | [TICK] Tick running
2026-02-24 15:36:27,711 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:36:47,711 | INFO | [TICK] Tick running
2026-02-24 15:36:47,711 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:37:07,711 | INFO | [TICK] Tick running
2026-02-24 15:37:07,712 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:37:27,712 | INFO | [TICK] Tick running
2026-02-24 15:37:27,712 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:37:47,712 | INFO | [TICK] Tick running
2026-02-24 15:37:47,712 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:38:07,713 | INFO | [TICK] Tick running
2026-02-24 15:38:07,713 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:38:27,713 | INFO | [TICK] Tick running
2026-02-24 15:38:27,713 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:38:47,713 | INFO | [TICK] Tick running
2026-02-24 15:38:47,713 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:39:07,714 | INFO | [TICK] Tick running
2026-02-24 15:39:07,714 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:39:27,714 | INFO | [TICK] Tick running
2026-02-24 15:39:27,714 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:39:47,714 | INFO | [TICK] Tick running
2026-02-24 15:39:47,714 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:40:07,715 | INFO | [TICK] Tick running
2026-02-24 15:40:07,715 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:40:27,715 | INFO | [TICK] Tick running
2026-02-24 15:40:27,715 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:40:47,715 | INFO | [TICK] Tick running
2026-02-24 15:40:47,715 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:41:07,716 | INFO | [TICK] Tick running
2026-02-24 15:41:07,716 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:41:27,716 | INFO | [TICK] Tick running
2026-02-24 15:41:27,716 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:41:47,716 | INFO | [TICK] Tick running
2026-02-24 15:41:47,716 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:42:07,717 | INFO | [TICK] Tick running
2026-02-24 15:42:07,717 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:42:27,717 | INFO | [TICK] Tick running
2026-02-24 15:42:27,717 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:42:39,407 | INFO | [BOT] Telegram bot started
2026-02-24 15:42:39,408 | INFO | [LOOP] Trading loop started
2026-02-24 15:42:39,408 | INFO | [NIGHT] Night scheduler active
2026-02-24 15:42:39,408 | INFO | [TICK] Tick running
2026-02-24 15:42:39,409 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:42:59,409 | INFO | [TICK] Tick running
2026-02-24 15:42:59,409 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:43:19,409 | INFO | [TICK] Tick running
2026-02-24 15:43:19,409 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:43:39,410 | INFO | [TICK] Tick running
2026-02-24 15:43:39,410 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:43:59,410 | INFO | [TICK] Tick running
2026-02-24 15:43:59,410 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:44:19,410 | INFO | [TICK] Tick running
2026-02-24 15:44:19,410 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:44:39,410 | INFO | [TICK] Tick running
2026-02-24 15:44:39,411 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:44:59,411 | INFO | [TICK] Tick running
2026-02-24 15:44:59,411 | INFO | [TICK] Paused=True (use /startloop)
2026-02-24 15:45:19,411 | INFO | [TICK] Tick running
2026-02-24 15:45:39,412 | INFO | [TICK] Tick running
2026-02-24 15:45:59,412 | INFO | [TICK] Tick running
2026-02-24 15:46:19,412 | INFO | [TICK] Tick running
2026-02-24 15:46:39,413 | INFO | [TICK] Tick running
2026-02-24 15:46:59,413 | INFO | [TICK] Tick running
2026-02-24 15:47:19,413 | INFO | [TICK] Tick running
2026-02-24 15:47:39,414 | INFO | [TICK] Tick running
2026-02-24 15:47:59,414 | INFO | [TICK] Tick running
2026-02-24 15:48:19,414 | INFO | [TICK] Tick running
2026-02-24 15:48:39,415 | INFO | [TICK] Tick running
2026-02-24 15:48:59,415 | INFO | [TICK] Tick running
2026-02-24 15:49:19,416 | INFO | [TICK] Tick running
2026-02-24 15:49:39,416 | INFO | [TICK] Tick running
2026-02-24 15:49:59,416 | INFO | [TICK] Tick running
2026-02-24 15:50:19,417 | INFO | [TICK] Tick running
2026-02-24 15:50:39,417 | INFO | [TICK] Tick running
2026-02-24 15:50:59,417 | INFO | [TICK] Tick running
2026-02-24 15:51:19,418 | INFO | [TICK] Tick running
2026-02-24 15:51:39,418 | INFO | [TICK] Tick running
2026-02-24 15:51:59,418 | INFO | [TICK] Tick running
2026-02-24 15:52:19,419 | INFO | [TICK] Tick running
2026-02-24 15:52:39,419 | INFO | [TICK] Tick running
2026-02-24 15:52:59,420 | INFO | [TICK] Tick running
2026-02-24 15:53:19,420 | INFO | [TICK] Tick running
2026-02-24 15:53:39,420 | INFO | [TICK] Tick running
2026-02-24 15:53:59,421 | INFO | [TICK] Tick running
2026-02-24 15:54:19,421 | INFO | [TICK] Tick running
2026-02-24 15:54:39,421 | INFO | [TICK] Tick running
2026-02-24 15:54:59,422 | INFO | [TICK] Tick running
2026-02-24 15:55:19,422 | INFO | [TICK] Tick running
2026-02-24 15:55:39,422 | INFO | [TICK] Tick running
2026-02-24 15:55:59,423 | INFO | [TICK] Tick running
2026-02-24 15:56:19,423 | INFO | [TICK] Tick running
2026-02-24 15:56:39,423 | INFO | [TICK] Tick running
2026-02-24 15:56:59,424 | INFO | [TICK] Tick running
2026-02-24 15:57:19,424 | INFO | [TICK] Tick running
2026-02-24 15:57:39,424 | INFO | [TICK] Tick running
2026-02-24 15:57:59,425 | INFO | [TICK] Tick running
2026-02-24 15:58:19,425 | INFO | [TICK] Tick running
2026-02-24 15:58:39,425 | INFO | [TICK] Tick running
2026-02-24 15:58:59,426 | INFO | [TICK] Tick running
2026-02-24 15:59:19,426 | INFO | [TICK] Tick running
2026-02-24 15:59:39,426 | INFO | [TICK] Tick running
2026-02-24 15:59:59,427 | INFO | [TICK] Tick running
2026-02-24 16:00:19,427 | INFO | [TICK] Tick running
2026-02-24 16:00:39,428 | INFO | [TICK] Tick running
2026-02-24 16:00:59,428 | INFO | [TICK] Tick running
2026-02-24 16:01:19,428 | INFO | [TICK] Tick running
2026-02-24 16:01:39,429 | INFO | [TICK] Tick running
2026-02-24 16:01:59,429 | INFO | [TICK] Tick running
2026-02-24 16:02:19,429 | INFO | [TICK] Tick running
2026-02-24 16:02:39,430 | INFO | [TICK] Tick running
2026-02-24 16:02:59,430 | INFO | [TICK] Tick running
2026-02-24 16:03:19,430 | INFO | [TICK] Tick running
2026-02-24 16:03:39,431 | INFO | [TICK] Tick running
2026-02-24 16:03:59,431 | INFO | [TICK] Tick running
2026-02-24 16:04:19,432 | INFO | [TICK] Tick running
2026-02-24 16:04:39,432 | INFO | [TICK] Tick running
2026-02-24 16:04:59,432 | INFO | [TICK] Tick running
2026-02-24 16:05:19,433 | INFO | [TICK] Tick running
2026-02-24 16:05:39,433 | INFO | [TICK] Tick running
2026-02-24 16:05:59,433 | INFO | [TICK] Tick running
2026-02-24 16:06:19,434 | INFO | [TICK] Tick running
2026-02-24 16:06:39,434 | INFO | [TICK] Tick running
2026-02-24 16:06:59,434 | INFO | [TICK] Tick running
2026-02-24 16:07:19,435 | INFO | [TICK] Tick running
2026-02-24 16:07:39,435 | INFO | [TICK] Tick running
2026-02-24 16:07:59,435 | INFO | [TICK] Tick running
2026-02-24 16:08:19,436 | INFO | [TICK] Tick running
2026-02-24 16:08:39,436 | INFO | [TICK] Tick running
2026-02-24 16:08:59,436 | INFO | [TICK] Tick running
2026-02-24 16:09:19,437 | INFO | [TICK] Tick running
2026-02-24 16:09:39,437 | INFO | [TICK] Tick running
2026-02-24 16:09:59,437 | INFO | [TICK] Tick running
2026-02-24 16:10:19,438 | INFO | [TICK] Tick running
2026-02-24 16:10:39,438 | INFO | [TICK] Tick running
2026-02-24 16:10:59,438 | INFO | [TICK] Tick running
2026-02-24 16:11:19,439 | INFO | [TICK] Tick running
2026-02-24 16:11:39,439 | INFO | [TICK] Tick running
2026-02-24 16:11:59,440 | INFO | [TICK] Tick running
2026-02-24 16:12:19,440 | INFO | [TICK] Tick running
2026-02-24 16:12:39,440 | INFO | [TICK] Tick running
2026-02-24 16:12:59,441 | INFO | [TICK] Tick running
2026-02-24 16:13:19,441 | INFO | [TICK] Tick running
2026-02-24 16:13:39,441 | INFO | [TICK] Tick running
2026-02-24 16:13:59,442 | INFO | [TICK] Tick running
2026-02-24 16:14:19,442 | INFO | [TICK] Tick running
2026-02-24 16:14:39,442 | INFO | [TICK] Tick running
2026-02-24 16:14:59,443 | INFO | [TICK] Tick running
2026-02-24 16:15:19,443 | INFO | [TICK] Tick running
2026-02-24 16:15:39,444 | INFO | [TICK] Tick running
2026-02-24 16:15:59,444 | INFO | [TICK] Tick running
2026-02-24 16:16:19,444 | INFO | [TICK] Tick running
2026-02-24 16:16:39,445 | INFO | [TICK] Tick running
2026-02-24 16:16:59,445 | INFO | [TICK] Tick running
2026-02-24 16:17:19,445 | INFO | [TICK] Tick running
2026-02-24 16:17:39,446 | INFO | [TICK] Tick running
2026-02-24 16:17:59,446 | INFO | [TICK] Tick running
2026-02-24 16:18:19,446 | INFO | [TICK] Tick running
2026-02-24 16:18:39,447 | INFO | [TICK] Tick running
2026-02-24 16:18:59,447 | INFO | [TICK] Tick running
2026-02-24 16:19:19,447 | INFO | [TICK] Tick running
2026-02-24 16:19:39,448 | INFO | [TICK] Tick running
2026-02-24 16:19:59,448 | INFO | [TICK] Tick running
2026-02-24 16:20:19,448 | INFO | [TICK] Tick running
2026-02-24 16:20:39,449 | INFO | [TICK] Tick running
2026-02-24 16:20:59,449 | INFO | [TICK] Tick running
2026-02-24 16:21:19,449 | INFO | [TICK] Tick running
2026-02-24 16:21:39,450 | INFO | [TICK] Tick running
2026-02-24 16:21:59,450 | INFO | [TICK] Tick running
2026-02-24 16:22:19,450 | INFO | [TICK] Tick running
2026-02-24 16:22:39,451 | INFO | [TICK] Tick running
2026-02-24 16:22:59,451 | INFO | [TICK] Tick running
2026-02-24 16:23:19,452 | INFO | [TICK] Tick running
2026-02-24 16:23:39,452 | INFO | [TICK] Tick running
2026-02-24 16:23:59,452 | INFO | [TICK] Tick running
2026-02-24 16:24:19,453 | INFO | [TICK] Tick running
2026-02-24 16:24:39,453 | INFO | [TICK] Tick running
2026-02-24 16:24:59,453 | INFO | [TICK] Tick running
2026-02-24 16:25:19,454 | INFO | [TICK] Tick running
2026-02-24 16:25:39,454 | INFO | [TICK] Tick running
2026-02-24 16:25:59,454 | INFO | [TICK] Tick running
2026-02-24 16:26:19,455 | INFO | [TICK] Tick running
2026-02-24 16:26:39,455 | INFO | [TICK] Tick running
2026-02-24 16:26:59,456 | INFO | [TICK] Tick running
2026-02-24 16:27:19,456 | INFO | [TICK] Tick running
2026-02-24 16:27:39,456 | INFO | [TICK] Tick running
2026-02-24 16:27:59,457 | INFO | [TICK] Tick running
2026-02-24 16:28:19,457 | INFO | [TICK] Tick running
2026-02-24 16:28:39,457 | INFO | [TICK] Tick running
2026-02-24 16:28:59,458 | INFO | [TICK] Tick running
2026-02-24 16:29:19,458 | INFO | [TICK] Tick running
2026-02-24 16:29:39,458 | INFO | [TICK] Tick running
2026-02-24 16:29:59,459 | INFO | [TICK] Tick running
2026-02-24 16:30:19,459 | INFO | [TICK] Tick running
2026-02-24 16:30:39,459 | INFO | [TICK] Tick running
2026-02-24 16:30:59,460 | INFO | [TICK] Tick running
2026-02-24 16:31:19,460 | INFO | [TICK] Tick running
2026-02-24 16:31:39,460 | INFO | [TICK] Tick running
2026-02-24 16:31:59,461 | INFO | [TICK] Tick running
2026-02-24 16:32:19,461 | INFO | [TICK] Tick running
2026-02-24 16:32:39,461 | INFO | [TICK] Tick running
2026-02-24 16:32:59,462 | INFO | [TICK] Tick running
2026-02-24 16:33:19,462 | INFO | [TICK] Tick running
2026-02-24 16:33:39,462 | INFO | [TICK] Tick running
2026-02-24 16:33:59,463 | INFO | [TICK] Tick running
2026-02-24 16:34:19,463 | INFO | [TICK] Tick running
2026-02-24 16:34:39,464 | INFO | [TICK] Tick running
2026-02-24 16:34:59,464 | INFO | [TICK] Tick running
2026-02-24 16:35:19,464 | INFO | [TICK] Tick running
2026-02-24 16:35:39,465 | INFO | [TICK] Tick running
2026-02-24 16:35:59,465 | INFO | [TICK] Tick running
2026-02-24 16:36:19,465 | INFO | [TICK] Tick running
2026-02-24 16:36:39,466 | INFO | [TICK] Tick running
2026-02-24 16:36:59,466 | INFO | [TICK] Tick running
2026-02-24 16:37:19,466 | INFO | [TICK] Tick running
2026-02-24 16:37:39,467 | INFO | [TICK] Tick running
2026-02-24 16:37:59,467 | INFO | [TICK] Tick running
2026-02-24 16:38:19,467 | INFO | [TICK] Tick running
2026-02-24 16:38:39,468 | INFO | [TICK] Tick running
2026-02-24 16:38:59,468 | INFO | [TICK] Tick running
2026-02-24 16:39:19,468 | INFO | [TICK] Tick running
2026-02-24 16:39:39,469 | INFO | [TICK] Tick running
2026-02-24 16:39:59,469 | INFO | [TICK] Tick running
2026-02-24 16:40:19,469 | INFO | [TICK] Tick running
2026-02-24 16:40:39,470 | INFO | [TICK] Tick running
2026-02-24 16:40:59,470 | INFO | [TICK] Tick running
2026-02-24 16:41:19,470 | INFO | [TICK] Tick running
2026-02-24 16:41:39,471 | INFO | [TICK] Tick running
2026-02-24 16:41:59,471 | INFO | [TICK] Tick running
2026-02-24 16:42:19,472 | INFO | [TICK] Tick running
2026-02-24 16:42:39,472 | INFO | [TICK] Tick running
2026-02-24 16:42:59,472 | INFO | [TICK] Tick running
2026-02-24 16:43:19,473 | INFO | [TICK] Tick running
2026-02-24 16:43:39,473 | INFO | [TICK] Tick running
2026-02-24 16:43:59,473 | INFO | [TICK] Tick running
2026-02-24 16:44:19,474 | INFO | [TICK] Tick running
2026-02-24 16:44:39,474 | INFO | [TICK] Tick running
2026-02-24 16:44:59,474 | INFO | [TICK] Tick running
2026-02-24 16:45:19,475 | INFO | [TICK] Tick running
2026-02-24 16:45:39,475 | INFO | [TICK] Tick running
2026-02-24 16:45:59,476 | INFO | [TICK] Tick running
2026-02-24 16:46:19,476 | INFO | [TICK] Tick running
2026-02-24 16:46:39,476 | INFO | [TICK] Tick running
2026-02-24 16:46:59,477 | INFO | [TICK] Tick running
2026-02-24 16:47:19,477 | INFO | [TICK] Tick running
2026-02-24 16:47:39,477 | INFO | [TICK] Tick running
2026-02-24 16:47:59,478 | INFO | [TICK] Tick running
2026-02-24 16:48:19,478 | INFO | [TICK] Tick running
2026-02-24 16:48:39,478 | INFO | [TICK] Tick running
2026-02-24 16:48:59,479 | INFO | [TICK] Tick running
2026-02-24 16:49:19,479 | INFO | [TICK] Tick running
2026-02-24 16:49:39,479 | INFO | [TICK] Tick running
2026-02-24 16:49:59,480 | INFO | [TICK] Tick running
2026-02-24 16:50:19,480 | INFO | [TICK] Tick running
2026-02-24 16:50:39,480 | INFO | [TICK] Tick running
2026-02-24 16:50:59,481 | INFO | [TICK] Tick running
2026-02-24 16:51:19,481 | INFO | [TICK] Tick running
2026-02-24 16:51:39,481 | INFO | [TICK] Tick running
2026-02-24 16:51:59,482 | INFO | [TICK] Tick running
2026-02-24 16:52:19,482 | INFO | [TICK] Tick running
2026-02-24 16:52:39,482 | INFO | [TICK] Tick running
2026-02-24 16:52:59,483 | INFO | [TICK] Tick running
2026-02-24 16:53:19,483 | INFO | [TICK] Tick running
2026-02-24 16:53:39,483 | INFO | [TICK] Tick running
2026-02-24 16:53:59,484 | INFO | [TICK] Tick running
2026-02-24 16:54:19,484 | INFO | [TICK] Tick running
2026-02-24 16:54:39,485 | INFO | [TICK] Tick running
2026-02-24 16:54:59,485 | INFO | [TICK] Tick running
2026-02-24 16:55:19,485 | INFO | [TICK] Tick running
2026-02-24 16:55:39,486 | INFO | [TICK] Tick running
2026-02-24 16:55:59,486 | INFO | [TICK] Tick running
2026-02-24 16:56:19,486 | INFO | [TICK] Tick running
2026-02-24 16:56:39,487 | INFO | [TICK] Tick running
2026-02-24 16:56:59,487 | INFO | [TICK] Tick running
2026-02-24 16:57:19,488 | INFO | [TICK] Tick running
2026-02-24 16:57:39,488 | INFO | [TICK] Tick running
2026-02-24 16:57:59,488 | INFO | [TICK] Tick running
2026-02-24 16:58:19,489 | INFO | [TICK] Tick running
2026-02-24 16:58:39,489 | INFO | [TICK] Tick running
2026-02-24 16:58:59,489 | INFO | [TICK] Tick running
